ncesId,stateSchoolId
481818012033,TX-108904-108904128
481818009567,TX-108904-108904127
481818013556,TX-108904-108904132
481818008843,TX-108904-108904002
481818008652,TX-108904-108904005
481818001637,TX-108904-108904001
481818021343,TX-108904-108904003
481818007352,TX-108904-108904120
481818012118,TX-108904-108904048
481818001500,TX-108904-108904116
481818011432,TX-108904-108904046
481818001640,TX-108904-108904112
481818008288,TX-108904-108904109
481818001641,TX-108904-108904103
481818007651,TX-108904-108904039
481818001643,TX-108904-108904105
481818007353,TX-108904-108904121
481818006693,TX-108904-108904040
481818005462,TX-108904-108904113
481818001645,TX-108904-108904107
481818007962,TX-108904-108904108
481818012178,TX-108904-108904131
481818007350,TX-108904-108904045
481818021040,TX-108904-108904115
481818012046,TX-108904-108904130
481818012159,TX-108904-108904006
481818006249,TX-108904-108904118
481818006102,TX-108904-108904044
481818001648,TX-108904-108904111
481818008287,TX-108904-108904106
481818007351,TX-108904-108904119
481818008289,TX-108904-108904124
481818012377,TX-108904-108904007
481818006695,TX-108904-108904110
481821013097,TX-120901-120901004
481821011816,TX-120901-120901104
481821001651,TX-120901-120901001
481821001652,TX-120901-120901042
480018608509,TX-057833-057833001
480018611928,TX-057833-057833002
480018613557,TX-057833-057833003
480022108673,TX-123805-123805001
481828001654,TX-241903-241903001
481828001655,TX-241903-241903041
481828001656,TX-241903-241903102
481828006250,TX-241903-241903107
481828001657,TX-241903-241903103
480020508773,TX-071804-071804001
480020510632,TX-071804-071804002
481830010643,TX-071902-071902171
481830001660,TX-071902-071902102
481830001661,TX-071902-071902001
481830001662,TX-071902-071902103
481830007881,TX-071902-071902054
481830001663,TX-071902-071902002
481830009230,TX-071902-071902165
481830005706,TX-071902-071902049
481830001665,TX-071902-071902104
481830001666,TX-071902-071902105
481830001667,TX-071902-071902106
481830001668,TX-071902-071902003
481830006404,TX-071902-071902158
481830010638,TX-071902-071902056
481830001669,TX-071902-071902004
481830001670,TX-071902-071902107
481830005982,TX-071902-071902043
481830008545,TX-071902-071902007
481830008776,TX-071902-071902012
481830001672,TX-071902-071902045
481830001674,TX-071902-071902151
481830001675,TX-071902-071902109
481830005984,TX-071902-071902149
481830001676,TX-071902-071902110
481830010647,TX-071902-071902175
481830005464,TX-071902-071902020
481830005983,TX-071902-071902142
481830001677,TX-071902-071902111
481830001678,TX-071902-071902005
481830001679,TX-071902-071902112
481830001680,TX-071902-071902113
481830003812,TX-071902-071902025
481830001681,TX-071902-071902114
481830001682,TX-071902-071902115
481830009229,TX-071902-071902057
481830009228,TX-071902-071902040
481830001683,TX-071902-071902006
481830001685,TX-071902-071902116
481830003786,TX-071902-071902010
481830003860,TX-071902-071902162
481830002421,TX-071902-071902163
481830001686,TX-071902-071902044
481830010641,TX-071902-071902169
481830001687,TX-071902-071902118
481830001688,TX-071902-071902119
481830001689,TX-071902-071902041
481830001691,TX-071902-071902121
481830005741,TX-071902-071902053
481830001693,TX-071902-071902123
481830001694,TX-071902-071902008
481830001695,TX-071902-071902009
481830001696,TX-071902-071902155
481830007591,TX-071902-071902166
481830001697,TX-071902-071902125
481830005985,TX-071902-071902150
481830005869,TX-071902-071902051
481830001700,TX-071902-071902128
481830001701,TX-071902-071902129
481830001705,TX-071902-071902047
481830010649,TX-071902-071902177
481830001703,TX-071902-071902130
481830001704,TX-071902-071902131
481830005708,TX-071902-071902160
481830001673,TX-071902-071902046
481830008209,TX-071902-071902167
481830001706,TX-071902-071902133
481830021236,TX-071902-071902161
481830001707,TX-071902-071902134
481830005707,TX-071902-071902159
481830013445,TX-071902-071902181
481830001708,TX-071902-071902135
481830007882,TX-071902-071902055
481830001709,TX-071902-071902156
481830001710,TX-071902-071902136
481830001712,TX-071902-071902042
481830001713,TX-071902-071902138
481830001714,TX-071902-071902140
481830003791,TX-071902-071902011
481830001715,TX-071902-071902141
481830006945,TX-071902-071902027
481830008208,TX-071902-071902032
481830005711,TX-071902-071902048
481830010640,TX-071902-071902168
481830010650,TX-071902-071902178
481830012055,TX-071902-071902015
481830001717,TX-071902-071902143
481830001720,TX-071902-071902146
481830006403,TX-071902-071902153
481830006251,TX-071902-071902052
481830010646,TX-071902-071902174
481830013596,TX-071902-071902019
481830001721,TX-071902-071902147
481830001722,TX-071902-071902148
480143913023,TX-071810-071810001
480143513053,TX-015836-015836001
481833001723,TX-243902-243902101
481833001724,TX-243902-243902001
480146813679,TX-152806-152806001
481836010392,TX-011902-011902003
481836001727,TX-011902-011902101
481836001730,TX-011902-011902102
481836001728,TX-011902-011902001
481836001729,TX-011902-011902041
481836010393,TX-011902-011902103
481836008426,TX-011902-011902004
481839010386,TX-001903-001903002
481839001731,TX-001903-001903101
481839001732,TX-001903-001903001
481839012739,TX-001903-001903102
481839007161,TX-001903-001903041
481848001733,TX-102906-102906101
481848001734,TX-102906-102906001
481848001735,TX-102906-102906041
481854001736,TX-070903-070903101
481854006405,TX-070903-070903103
481854009219,TX-070903-070903106
481854009218,TX-070903-070903043
481854001737,TX-070903-070903002
481854001739,TX-070903-070903042
481854012158,TX-070903-070903107
481854001738,TX-070903-070903102
481854007588,TX-070903-070903105
481854001740,TX-070903-070903104
481860001744,TX-049906-049906001
480015908364,TX-072802-072802001
480015912097,TX-072802-072802002
480146013614,TX-101872-101872001
481866001747,TX-174910-174910101
481869021014,TX-030906-030906101
481869001749,TX-030906-030906001
481869006852,TX-030906-030906041
481872001751,TX-107905-107905001
481872007344,TX-107905-107905103
481872006406,TX-107905-107905102
481872001750,TX-107905-107905101
481875013431,TX-121906-121906003
481875001752,TX-121906-121906101
481875001753,TX-121906-121906001
481875011904,TX-121906-121906041
481878001754,TX-050901-050901101
481878001755,TX-050901-050901001
481881001756,TX-220904-220904101
481881001758,TX-220904-220904041
481881011329,TX-220904-220904105
481881001760,TX-220904-220904102
481881012891,TX-220904-220904003
481881001757,TX-220904-220904001
481881001759,TX-220904-220904104
481881012275,TX-220904-220904106
481881012664,TX-220904-220904042
481881001761,TX-220904-220904103
480023613008,TX-057834-057834003
480023609188,TX-057834-057834001
480023612916,TX-057834-057834004
480004908230,TX-101811-101811003
480004913289,TX-101811-101811008
480004907909,TX-101811-101811001
480004908231,TX-101811-101811004
480004908233,TX-101811-101811006
480143312793,TX-108809-108809001
481884001762,TX-210906-210906101
481889001764,TX-143906-143906101
481890012036,TX-071903-071903105
481890001768,TX-071903-071903001
481890001765,TX-071903-071903041
481890001766,TX-071903-071903103
481894001769,TX-081902-081902101
481894001770,TX-081902-081902002
481894012297,TX-081902-081902043
481894001772,TX-081902-081902041
481902001773,TX-128904-128904101
481902001774,TX-128904-128904001
481905001775,TX-060914-060914102
481905001776,TX-060914-060914001
481908009486,TX-043904-043904002
481908001777,TX-043904-043904001
481908008728,TX-043904-043904102
481908001778,TX-043904-043904041
481908001779,TX-043904-043904101
481911001780,TX-185902-185902101
481911001781,TX-185902-185902001
481911001782,TX-185902-185902041
481914001784,TX-075906-075906001
481917001786,TX-070905-070905002
481917006696,TX-070905-070905104
481917001787,TX-070905-070905041
481917001785,TX-070905-070905103
481917009220,TX-070905-070905105
481928001788,TX-075901-075901102
481928001789,TX-075901-075901001
481928012888,TX-075901-075901103
481932001790,TX-246902-246902101
481932001791,TX-246902-246902001
481932021552,TX-246902-246902041
481932009098,TX-246902-246902002
481935007499,TX-247901-247901002
481935001792,TX-247901-247901001
481935001794,TX-247901-247901041
481935012323,TX-247901-247901104
481935012576,TX-247901-247901106
481935008091,TX-247901-247901003
481938007417,TX-178914-178914106
481938001796,TX-178914-178914101
481938001797,TX-178914-178914001
481938006252,TX-178914-178914105
481938001799,TX-178914-178914041
481938001800,TX-178914-178914103
481938008010,TX-178914-178914004
481944001801,TX-077901-077901101
481944001802,TX-077901-077901001
481944009239,TX-077901-077901004
481944001803,TX-077901-077901041
481944009238,TX-077901-077901003
481950001806,TX-148902-148902001
481953001808,TX-169910-169910001
481956010869,TX-129902-129902105
481956010868,TX-129902-129902042
481956010870,TX-129902-129902106
481956001810,TX-129902-129902001
481956008683,TX-129902-129902002
481956009557,TX-129902-129902104
481956001809,TX-129902-129902101
481956006253,TX-129902-129902102
481956008684,TX-129902-129902103
481956011290,TX-129902-129902107
481956011554,TX-129902-129902109
481956011501,TX-129902-129902108
481956010867,TX-129902-129902003
481956001811,TX-129902-129902041
481962001812,TX-114904-114904101
481962001813,TX-114904-114904001
481965013166,TX-079907-079907152
481965016956,TX-079907-079907133
481965006699,TX-079907-079907126
481965009242,TX-079907-079907141
481965006853,TX-079907-079907127
481965010671,TX-079907-079907052
481965001815,TX-079907-079907108
481965007607,TX-079907-079907136
481965001816,TX-079907-079907113
481965012210,TX-079907-079907151
481965007282,TX-079907-079907046
481965005870,TX-079907-079907004
481965005714,TX-079907-079907117
481965021246,TX-079907-079907128
481965007606,TX-079907-079907135
481965011222,TX-079907-079907147
481965011219,TX-079907-079907053
481965013337,TX-079907-079907153
481965010674,TX-079907-079907144
481965001817,TX-079907-079907112
481965001818,TX-079907-079907001
481965005871,TX-079907-079907041
481965001819,TX-079907-079907101
481965016954,TX-079907-079907131
481965013456,TX-079907-079907157
481965012235,TX-079907-079907038
481965006105,TX-079907-079907045
481965007605,TX-079907-079907010
481965013681,TX-079907-079907158
481965008565,TX-079907-079907051
481965008562,TX-079907-079907011
481965012010,TX-079907-079907150
481965006255,TX-079907-079907123
481965007885,TX-079907-079907008
481965007283,TX-079907-079907047
481965006107,TX-079907-079907122
481965012214,TX-079907-079907054
481965013335,TX-079907-079907154
481965013336,TX-079907-079907155
481965011961,TX-079907-079907148
481965012016,TX-079907-079907149
481965006540,TX-079907-079907005
481965007284,TX-079907-079907048
481965001820,TX-079907-079907102
481965001821,TX-079907-079907115
481965000894,TX-079907-079907006
481965006955,TX-079907-079907132
481965008786,TX-079907-079907139
481965007285,TX-079907-079907049
481965013453,TX-079907-079907156
481965010673,TX-079907-079907143
481965001822,TX-079907-079907110
481965005715,TX-079907-079907118
481965006256,TX-079907-079907124
481965021247,TX-079907-079907129
481965001823,TX-079907-079907042
481965011220,TX-079907-079907145
481965008212,TX-079907-079907138
481965006106,TX-079907-079907121
481965006541,TX-079907-079907125
481965001824,TX-079907-079907111
481965007281,TX-079907-079907044
481965012240,TX-079907-079907016
481965005467,TX-079907-079907116
481965001826,TX-079907-079907109
481965008566,TX-079907-079907140
481965012242,TX-079907-079907055
481965011221,TX-079907-079907146
481965008564,TX-079907-079907050
481965010672,TX-079907-079907142
481965005988,TX-079907-079907120
481965007886,TX-079907-079907137
481965007000,TX-079907-079907007
481965001827,TX-079907-079907043
481965005987,TX-079907-079907119
481965009241,TX-079907-079907012
481965001828,TX-079907-079907114
481965000985,TX-079907-079907130
481965007286,TX-079907-079907134
481965010669,TX-079907-079907013
481965005468,TX-079907-079907002
481140000616,TX-242906-242906001
482019006411,TX-186902-186902102
482019001968,TX-186902-186902104
482019001971,TX-186902-186902001
482019001967,TX-186902-186902101
482019001972,TX-186902-186902041
480023109030,TX-220809-220809001
480023111512,TX-220809-220809101
481970001898,TX-220905-220905153
481970002185,TX-220905-220905101
481970008914,TX-220905-220905220
481970005388,TX-220905-220905055
481970001830,TX-220905-220905002
481970007724,TX-220905-220905251
481970001878,TX-220905-220905188
481970001831,TX-220905-220905103
481970012309,TX-220905-220905071
481970006549,TX-220905-220905206
481970009620,TX-220905-220905225
481970001832,TX-220905-220905104
481970021058,TX-220905-220905212
481970001909,TX-220905-220905163
481970001834,TX-220905-220905107
481970001899,TX-220905-220905110
481970001838,TX-220905-220905111
481970001839,TX-220905-220905001
481970009378,TX-220905-220905223
481970001890,TX-220905-220905148
481970021056,TX-220905-220905210
481970001858,TX-220905-220905127
481970009377,TX-220905-220905222
481970001844,TX-220905-220905117
481970001845,TX-220905-220905063
481970001846,TX-220905-220905119
481970001847,TX-220905-220905042
481970009037,TX-220905-220905194
481970001908,TX-220905-220905186
481970001848,TX-220905-220905121
481970005469,TX-220905-220905024
481970001850,TX-220905-220905122
481970001851,TX-220905-220905004
481970011018,TX-220905-220905227
481970001853,TX-220905-220905005
481970001855,TX-220905-220905126
481970001856,TX-220905-220905125
481970001857,TX-220905-220905006
481970006701,TX-220905-220905209
481970001859,TX-220905-220905044
481970001861,TX-220905-220905045
481970009036,TX-220905-220905193
481970001842,TX-220905-220905115
481970001862,TX-220905-220905132
481970001863,TX-220905-220905064
481970001865,TX-220905-220905134
481970001867,TX-220905-220905047
481970001860,TX-220905-220905130
481970012322,TX-220905-220905118
481970001868,TX-220905-220905138
481970001869,TX-220905-220905137
481970013388,TX-220905-220905087
481970007725,TX-220905-220905252
481970005395,TX-220905-220905062
481970001854,TX-220905-220905059
481970001915,TX-220905-220905187
481970001870,TX-220905-220905048
481970012314,TX-220905-220905070
481970005717,TX-220905-220905026
481970012334,TX-220905-220905129
481970009035,TX-220905-220905040
481970001872,TX-220905-220905139
481970006547,TX-220905-220905049
